"longitude","latitude","temperature","ndvi","valid_observations"
-122.056838,37.008325,70.91,0.874,3
-122.056532,37.008325,70.73,0.868,3
-122.056225,37.008325,70.7,0.864,3
-122.055919,37.008325,70.81,0.86,3
-122.055613,37.008325,70.85,0.86,3
-122.055307,37.008325,70.64,0.871,3
-122.055,37.008325,70.39,0.872,3
-122.054694,37.008325,70.16,0.874,3
-122.054388,37.008325,70,0.871,3
-122.054082,37.008325,69.86,0.871,3
-122.053775,37.008325,69.7,0.873,3
-122.053469,37.008325,69.57,0.872,3
-122.053163,37.008325,69.5,0.864,3
-122.052856,37.008325,69.4,0.863,3
-122.05255,37.008325,69.29,0.874,3
-122.052244,37.008325,69.27,0.883,3
-122.051938,37.008325,69.36,0.881,3
-122.051631,37.008325,69.27,0.878,3
-122.051325,37.008325,69.18,0.875,3
-122.051019,37.008325,69.23,0.866,3
-122.050713,37.008325,69.42,0.863,3
-122.050406,37.008325,69.57,0.866,3
-122.0501,37.008325,69.64,0.865,3
-122.049794,37.008325,69.73,0.864,3
-122.049488,37.008325,69.84,0.866,3
-122.049181,37.008325,69.94,0.857,3
-122.048875,37.008325,70.07,0.835,3
-122.048569,37.008325,70.23,0.813,3
-122.048263,37.008325,70.36,0.798,3
-122.047956,37.008325,70.46,0.824,3
-122.04765,37.008325,70.4,0.854,3
-122.047344,37.008325,70.35,0.862,3
-122.047038,37.008325,70.39,0.864,3
-122.046731,37.008325,70.48,0.857,3
-122.046425,37.008325,70.63,0.848,3
-122.046119,37.008325,70.74,0.846,3
-122.045813,37.008325,70.9,0.844,3
-122.045506,37.008325,71.33,0.836,3
-122.0452,37.008325,71.97,0.826,3
-122.044894,37.008325,72.63,0.824,3
-122.044588,37.008325,73.52,0.829,3
-122.044281,37.008325,75.05,0.711,3
-122.043975,37.008325,75.86,0.744,3
-122.043669,37.008325,76.51,0.725,3
-122.043363,37.008325,77.17,0.682,3
-122.043056,37.008325,77.22,0.752,3
-122.04275,37.008325,76.83,0.822,3
-122.042444,37.008325,76.4,0.822,3
-122.042138,37.008325,76.17,0.808,3
-122.041831,37.008325,76.4,0.783,3
-122.041525,37.008325,76.74,0.777,3
-122.041219,37.008325,76.51,0.815,3
-122.040913,37.008325,75.21,0.857,3
-122.040606,37.008325,73.77,0.845,3
-122.0403,37.008325,72.51,0.85,3
-122.039994,37.008325,71.51,0.856,3
-122.065413,37.008018,72.05,0.825,3
-122.065107,37.008018,71.87,0.86,3
-122.0648,37.008018,72.05,0.858,3
-122.064494,37.008018,72.23,0.853,3
-122.064188,37.008018,72.08,0.861,3
-122.063882,37.008018,71.79,0.872,3
-122.063575,37.008018,71.57,0.88,3
-122.063269,37.008018,71.52,0.88,3
-122.062963,37.008018,71.49,0.869,3
-122.062657,37.008018,71.43,0.861,3
-122.06235,37.008018,71.39,0.861,3
-122.062044,37.008018,71.4,0.858,3
-122.061738,37.008018,71.42,0.856,3
-122.061432,37.008018,71.45,0.859,3
-122.061125,37.008018,71.41,0.877,3
-122.060819,37.008018,71.21,0.876,3
-122.060513,37.008018,71.16,0.86,3
-122.060207,37.008018,71.09,0.858,3
-122.0599,37.008018,71.02,0.861,3
-122.059594,37.008018,70.93,0.871,3
-122.059288,37.008018,70.85,0.885,3
-122.058982,37.008018,70.82,0.895,3
-122.058675,37.008018,70.83,0.894,3
-122.058369,37.008018,70.89,0.884,3
-122.058063,37.008018,70.91,0.894,3
-122.057757,37.008018,71.03,0.899,3
-122.05745,37.008018,71.09,0.89,3
-122.057144,37.008018,70.99,0.88,3
-122.056838,37.008018,70.82,0.879,3
-122.056532,37.008018,70.68,0.874,3
-122.056225,37.008018,70.67,0.874,3
-122.055919,37.008018,70.75,0.87,3
-122.055613,37.008018,70.8,0.865,3
-122.055307,37.008018,70.71,0.87,3
-122.055,37.008018,70.5,0.872,3
-122.054694,37.008018,70.3,0.869,3
-122.054388,37.008018,70.2,0.862,3
-122.054082,37.008018,70.05,0.861,3
-122.053775,37.008018,69.92,0.862,3
-122.053469,37.008018,69.79,0.865,3
-122.053163,37.008018,69.69,0.866,3
-122.052856,37.008018,69.57,0.876,3
-122.05255,37.008018,69.45,0.881,3
-122.052244,37.008018,69.44,0.873,3
-122.051938,37.008018,69.53,0.871,3
-122.051631,37.008018,69.47,0.867,3
-122.051325,37.008018,69.43,0.864,3
-122.051019,37.008018,69.45,0.864,3
-122.050713,37.008018,69.57,0.863,3
-122.050406,37.008018,69.7,0.866,3
-122.0501,37.008018,69.84,0.868,3
-122.049794,37.008018,70,0.869,3
-122.049488,37.008018,70.12,0.868,3
-122.049181,37.008018,70.2,0.864,3
-122.048875,37.008018,70.29,0.856,3
-122.048569,37.008018,70.39,0.839,3
-122.048263,37.008018,70.5,0.807,3
-122.047956,37.008018,70.59,0.808,3
-122.04765,37.008018,70.51,0.843,3
-122.047344,37.008018,70.37,0.849,3
-122.047038,37.008018,70.35,0.845,3
-122.046731,37.008018,70.34,0.838,3
-122.046425,37.008018,70.34,0.839,3
-122.046119,37.008018,70.34,0.846,3
-122.045813,37.008018,70.41,0.853,3
-122.045506,37.008018,70.65,0.857,3
-122.0452,37.008018,71.1,0.853,3
-122.044894,37.008018,71.69,0.823,3
-122.044588,37.008018,72.42,0.787,3
-122.044281,37.008018,73,0.834,3
-122.043975,37.008018,73.81,0.824,3
-122.043669,37.008018,74.57,0.816,3
-122.043363,37.008018,75.26,0.777,3
-122.043056,37.008018,75.73,0.754,3
-122.04275,37.008018,76.11,0.772,3
-122.042444,37.008018,76.42,0.795,3
-122.042138,37.008018,76.74,0.778,3
-122.041831,37.008018,77.46,0.741,3
-122.041525,37.008018,78.39,0.774,3
-122.041219,37.008018,78.52,0.782,3
-122.040913,37.008018,77.03,0.78,3
-122.040606,37.008018,75.31,0.81,3
-122.0403,37.008018,73.53,0.829,3
-122.039994,37.008018,72.07,0.836,3
-122.070926,37.007712,78.87,0.653,3
-122.070619,37.007712,76.35,0.744,3
-122.070313,37.007712,74.25,0.817,3
-122.070007,37.007712,73.02,0.827,3
-122.069701,37.007712,72.57,0.824,3
-122.069394,37.007712,72.43,0.844,3
-122.069088,37.007712,72.34,0.867,3
-122.068782,37.007712,72.27,0.87,3
-122.068476,37.007712,72.06,0.858,3
-122.068169,37.007712,71.84,0.851,3
-122.067863,37.007712,71.86,0.873,3
-122.067557,37.007712,71.98,0.862,3
-122.067251,37.007712,72.13,0.844,3
-122.066944,37.007712,72.26,0.846,3
-122.066638,37.007712,72.38,0.836,3
-122.066332,37.007712,72.49,0.826,3
-122.066026,37.007712,72.48,0.817,3
-122.065719,37.007712,72.43,0.801,3
-122.065413,37.007712,72.35,0.8,3
-122.065107,37.007712,72.24,0.842,3
-122.0648,37.007712,72.42,0.847,3
-122.064494,37.007712,72.48,0.844,3
-122.064188,37.007712,72.25,0.854,3
-122.063882,37.007712,71.93,0.863,3
-122.063575,37.007712,71.68,0.869,3
-122.063269,37.007712,71.57,0.873,3
-122.062963,37.007712,71.5,0.861,3
-122.062657,37.007712,71.43,0.854,3
-122.06235,37.007712,71.39,0.857,3
-122.062044,37.007712,71.4,0.856,3
-122.061738,37.007712,71.43,0.859,3
-122.061432,37.007712,71.48,0.859,3
-122.061125,37.007712,71.48,0.868,3
-122.060819,37.007712,71.34,0.87,3
-122.060513,37.007712,71.26,0.868,3
-122.060207,37.007712,71.25,0.866,3
-122.0599,37.007712,71.26,0.863,3
-122.059594,37.007712,71.19,0.87,3
-122.059288,37.007712,71.07,0.885,3
-122.058982,37.007712,70.97,0.892,3
-122.058675,37.007712,70.9,0.887,3
-122.058369,37.007712,70.87,0.887,3
-122.058063,37.007712,70.82,0.902,3
-122.057757,37.007712,70.91,0.895,3
-122.05745,37.007712,70.91,0.889,3
-122.057144,37.007712,70.82,0.881,3
-122.056838,37.007712,70.68,0.881,3
-122.056532,37.007712,70.6,0.875,3
-122.056225,37.007712,70.62,0.872,3
-122.055919,37.007712,70.71,0.874,3
-122.055613,37.007712,70.81,0.866,3
-122.055307,37.007712,70.85,0.853,3
-122.055,37.007712,70.67,0.862,3
-122.054694,37.007712,70.49,0.862,3
-122.054388,37.007712,70.39,0.871,3
-122.054082,37.007712,70.26,0.865,3
-122.053775,37.007712,70.18,0.862,3
-122.053469,37.007712,70.06,0.869,3
-122.053163,37.007712,69.93,0.867,3
-122.052856,37.007712,69.8,0.872,3
-122.05255,37.007712,69.67,0.872,3
-122.052244,37.007712,69.63,0.864,3
-122.051938,37.007712,69.69,0.866,3
-122.051631,37.007712,69.69,0.866,3
-122.051325,37.007712,69.63,0.863,3
-122.051019,37.007712,69.64,0.871,3
-122.050713,37.007712,69.71,0.864,3
-122.050406,37.007712,69.84,0.868,3
-122.0501,37.007712,70.02,0.866,3
-122.049794,37.007712,70.2,0.862,3
-122.049488,37.007712,70.3,0.861,3
-122.049181,37.007712,70.31,0.86,3
-122.048875,37.007712,70.29,0.859,3
-122.048569,37.007712,70.28,0.858,3
-122.048263,37.007712,70.3,0.848,3
-122.047956,37.007712,70.26,0.851,3
-122.04765,37.007712,70.3,0.855,3
-122.047344,37.007712,70.23,0.851,3
-122.047038,37.007712,70.2,0.839,3
-122.046731,37.007712,70.19,0.837,3
-122.046425,37.007712,70.17,0.835,3
-122.046119,37.007712,70.26,0.829,3
-122.045813,37.007712,70.39,0.827,3
-122.045506,37.007712,70.51,0.836,3
-122.0452,37.007712,70.73,0.843,3
-122.044894,37.007712,71.1,0.831,3
-122.044588,37.007712,71.75,0.79,3
-122.044281,37.007712,72.22,0.825,3
-122.043975,37.007712,72.94,0.807,3
-122.043669,37.007712,73.81,0.727,3
-122.043363,37.007712,74.48,0.671,3
-122.043056,37.007712,75.03,0.644,3
-122.04275,37.007712,75.67,0.657,3
-122.042444,37.007712,76.36,0.707,3
-122.042138,37.007712,77.13,0.737,3
-122.041831,37.007712,78.32,0.705,3
-122.041525,37.007712,79.87,0.654,3
-122.041219,37.007712,80.13,0.583,3
-122.040913,37.007712,78.74,0.575,3
-122.040606,37.007712,77.09,0.749,3
-122.0403,37.007712,74.57,0.823,3
-122.039994,37.007712,72.5,0.833,3
-122.081645,37.007406,71.53,0.884,3
-122.081338,37.007406,72.14,0.868,3
-122.081032,37.007406,72.85,0.848,3
-122.080726,37.007406,73.74,0.868,3
-122.08042,37.007406,74.11,0.857,2
-122.080113,37.007406,75.01,0.774,2
-122.079807,37.007406,75.98,0.676,2
-122.079501,37.007406,76.69,0.69,2
-122.079195,37.007406,76.88,0.787,2
-122.078888,37.007406,76.14,0.846,2
-122.078582,37.007406,74.54,0.836,2
-122.078276,37.007406,72.94,0.817,2
-122.07797,37.007406,72.24,0.84,2
-122.077663,37.007406,72.29,0.867,2
-122.077357,37.007406,73.59,0.867,3
-122.077051,37.007406,75.34,0.844,3
-122.076744,37.007406,77.74,0.847,3
-122.076438,37.007406,82.04,0.741,3
-122.076132,37.007406,85.1,0.592,3
-122.075826,37.007406,86.89,0.512,3
-122.075519,37.007406,87.33,0.57,4
-122.075213,37.007406,88.62,0.595,4
-122.074907,37.007406,90.74,0.525,3
-122.074601,37.007406,91.29,0.509,3
-122.074294,37.007406,91.72,0.578,3
-122.073988,37.007406,93.33,0.5,3
-122.073682,37.007406,93.78,0.583,3
-122.073376,37.007406,94.01,0.69,3
-122.073069,37.007406,93.68,0.617,3
-122.072763,37.007406,93.9,0.517,3
-122.072457,37.007406,94.1,0.484,3
-122.072151,37.007406,92.79,0.472,3
-122.071844,37.007406,89.95,0.5,3
-122.071538,37.007406,86.08,0.615,3
-122.071232,37.007406,82.27,0.754,3
-122.070926,37.007406,79.59,0.652,3
-122.070619,37.007406,76.47,0.757,3
-122.070313,37.007406,74.09,0.831,3
-122.070007,37.007406,72.82,0.843,3
-122.069701,37.007406,72.56,0.848,3
-122.069394,37.007406,72.7,0.857,3
-122.069088,37.007406,72.84,0.854,3
-122.068782,37.007406,72.85,0.846,3
-122.068476,37.007406,72.61,0.853,3
-122.068169,37.007406,72.39,0.86,3
-122.067863,37.007406,72.35,0.871,3
-122.067557,37.007406,72.4,0.853,3
-122.067251,37.007406,72.51,0.835,3
-122.066944,37.007406,72.61,0.837,3
-122.066638,37.007406,72.74,0.826,3
-122.066332,37.007406,72.86,0.818,3
-122.066026,37.007406,72.91,0.815,3
-122.065719,37.007406,72.92,0.812,3
-122.065413,37.007406,72.92,0.816,3
-122.065107,37.007406,72.88,0.829,3
-122.0648,37.007406,72.97,0.832,3
-122.064494,37.007406,73.02,0.814,3
-122.064188,37.007406,72.73,0.815,3
-122.063882,37.007406,72.35,0.828,3
-122.063575,37.007406,72.05,0.837,3
-122.063269,37.007406,71.85,0.852,3
-122.062963,37.007406,71.7,0.856,3
-122.062657,37.007406,71.6,0.855,3
-122.06235,37.007406,71.54,0.857,3
-122.062044,37.007406,71.53,0.857,3
-122.061738,37.007406,71.56,0.851,3
-122.061432,37.007406,71.62,0.84,3
-122.061125,37.007406,71.64,0.829,3
-122.060819,37.007406,71.63,0.825,3
-122.060513,37.007406,71.52,0.854,3
-122.060207,37.007406,71.42,0.869,3
-122.0599,37.007406,71.31,0.87,3
-122.059594,37.007406,71.19,0.873,3
-122.059288,37.007406,71.08,0.879,3
-122.058982,37.007406,70.99,0.881,3
-122.058675,37.007406,70.91,0.88,3
-122.058369,37.007406,70.87,0.883,3
-122.058063,37.007406,70.75,0.905,3
-122.057757,37.007406,70.77,0.899,3
-122.05745,37.007406,70.74,0.885,3
-122.057144,37.007406,70.67,0.882,3
-122.056838,37.007406,70.58,0.876,3
-122.056532,37.007406,70.54,0.867,3
-122.056225,37.007406,70.6,0.867,3
-122.055919,37.007406,70.73,0.876,3
-122.055613,37.007406,70.88,0.867,3
-122.055307,37.007406,70.95,0.844,3
-122.055,37.007406,70.79,0.867,3
-122.054694,37.007406,70.64,0.88,3
-122.054388,37.007406,70.55,0.883,3
-122.054082,37.007406,70.48,0.882,3
-122.053775,37.007406,70.44,0.875,3
-122.053469,37.007406,70.31,0.876,3
-122.053163,37.007406,70.17,0.879,3
-122.052856,37.007406,70.03,0.875,3
-122.05255,37.007406,69.88,0.876,3
-122.052244,37.007406,69.78,0.878,3
-122.051938,37.007406,69.81,0.87,3
-122.051631,37.007406,69.85,0.87,3
-122.051325,37.007406,69.79,0.873,3
-122.051019,37.007406,69.79,0.876,3
-122.050713,37.007406,69.83,0.859,3
-122.050406,37.007406,69.95,0.859,3
-122.0501,37.007406,70.14,0.86,3
-122.049794,37.007406,70.3,0.855,3
-122.049488,37.007406,70.35,0.859,3
-122.049181,37.007406,70.31,0.86,3
-122.048875,37.007406,70.24,0.858,3
-122.048569,37.007406,70.15,0.863,3
-122.048263,37.007406,70.09,0.861,3
-122.047956,37.007406,70.02,0.87,3
-122.04765,37.007406,70.08,0.868,3
-122.047344,37.007406,70.09,0.862,3
-122.047038,37.007406,70.08,0.853,3
-122.046731,37.007406,70.08,0.862,3
-122.046425,37.007406,70.08,0.853,3
-122.046119,37.007406,70.18,0.837,3
-122.045813,37.007406,70.36,0.827,3
-122.045506,37.007406,70.51,0.81,3
-122.0452,37.007406,70.63,0.792,3
-122.044894,37.007406,70.74,0.818,3
-122.044588,37.007406,71.12,0.832,3
-122.044281,37.007406,71.56,0.848,3
-122.043975,37.007406,72.19,0.833,3
-122.043669,37.007406,72.9,0.781,3
-122.043363,37.007406,73.49,0.755,3
-122.043056,37.007406,74.09,0.723,3
-122.04275,37.007406,74.8,0.68,3
-122.042444,37.007406,75.69,0.665,3
-122.042138,37.007406,76.92,0.683,3
-122.041831,37.007406,78.58,0.666,3
-122.041525,37.007406,80.25,0.576,3
-122.041219,37.007406,80.4,0.524,3
-122.040913,37.007406,79.31,0.511,3
-122.040606,37.007406,77.41,0.764,3
-122.0403,37.007406,74.6,0.833,3
-122.039994,37.007406,72.42,0.839,3
-122.086238,37.0071,70.86,0.873,4
-122.085932,37.0071,71.21,0.869,4
-122.085626,37.0071,71.89,0.868,4
-122.08532,37.0071,72.56,0.872,4
-122.085013,37.0071,73.14,0.864,4
-122.084707,37.0071,73.59,0.842,4
-122.084401,37.0071,73.94,0.73,4
-122.084095,37.0071,73.74,0.824,4
-122.083788,37.0071,73.12,0.878,4
-122.083482,37.0071,72.25,0.884,4
-122.083176,37.0071,71.5,0.888,4
-122.08287,37.0071,71.32,0.883,3
-122.082563,37.0071,71.33,0.869,3
-122.082257,37.0071,71.23,0.862,3
-122.081951,37.0071,71.3,0.871,3
-122.081645,37.0071,71.52,0.881,3
-122.081338,37.0071,71.97,0.868,3
-122.081032,37.0071,72.36,0.851,3
-122.080726,37.0071,73.1,0.88,3
-122.08042,37.0071,73.92,0.871,3
-122.080113,37.0071,74.99,0.701,3
-122.079807,37.0071,75.78,0.648,3
-122.079501,37.0071,76.4,0.668,3
-122.079195,37.0071,76.2,0.746,3
-122.078888,37.0071,75.06,0.844,3
-122.078582,37.0071,73.84,0.854,3
-122.078276,37.0071,72.78,0.836,3
-122.07797,37.0071,72.3,0.848,3
-122.077663,37.0071,72.22,0.866,3
-122.077357,37.0071,72.97,0.866,3
-122.077051,37.0071,74.62,0.852,3
-122.076744,37.0071,76.84,0.848,3
-122.076438,37.0071,79.72,0.743,3
-122.076132,37.0071,82.87,0.589,3
-122.075826,37.0071,84.94,0.561,3
-122.075519,37.0071,85.92,0.656,3
-122.075213,37.0071,87.41,0.672,3
-122.074907,37.0071,89.43,0.561,3
-122.074601,37.0071,90.45,0.519,3
-122.074294,37.0071,91.2,0.609,3
-122.073988,37.0071,93.46,0.467,3
-122.073682,37.0071,94.32,0.47,3
-122.073376,37.0071,94.75,0.609,3
-122.073069,37.0071,94.01,0.652,3
-122.072763,37.0071,93.93,0.524,3
-122.072457,37.0071,94.35,0.384,3
-122.072151,37.0071,93.28,0.35,3
-122.071844,37.0071,90.21,0.371,3
-122.071538,37.0071,86.2,0.441,3
-122.071232,37.0071,82.32,0.652,3
-122.070926,37.0071,79.09,0.783,3
-122.070619,37.0071,75.99,0.821,3
-122.070313,37.0071,73.68,0.849,3
-122.070007,37.0071,72.52,0.857,3
-122.069701,37.0071,72.45,0.864,3
-122.069394,37.0071,72.93,0.858,3
-122.069088,37.0071,73.41,0.823,3
-122.068782,37.0071,73.58,0.789,3
-122.068476,37.0071,73.46,0.805,3
-122.068169,37.0071,73.25,0.846,3
-122.067863,37.0071,73.18,0.841,3
-122.067557,37.0071,73.09,0.838,3
-122.067251,37.0071,73.06,0.82,3
-122.066944,37.0071,73.06,0.814,3
-122.066638,37.0071,73.08,0.813,3
-122.066332,37.0071,73.14,0.817,3
-122.066026,37.0071,73.18,0.82,3
-122.065719,37.0071,73.26,0.813,3
-122.065413,37.0071,73.4,0.791,3
-122.065107,37.0071,73.49,0.78,3
-122.0648,37.0071,73.49,0.812,3
-122.064494,37.0071,73.52,0.783,3
-122.064188,37.0071,73.42,0.747,3
-122.063882,37.0071,72.99,0.781,3
-122.063575,37.0071,72.67,0.798,3
-122.063269,37.0071,72.44,0.811,3
-122.062963,37.0071,72.21,0.82,3
-122.062657,37.0071,72.06,0.829,3
-122.06235,37.0071,71.97,0.839,3
-122.062044,37.0071,71.91,0.841,3
-122.061738,37.0071,71.94,0.839,3
-122.061432,37.0071,71.96,0.839,3
-122.061125,37.0071,71.94,0.841,3
-122.060819,37.0071,71.87,0.831,3
-122.060513,37.0071,71.73,0.852,3
-122.060207,37.0071,71.59,0.857,3
-122.0599,37.0071,71.45,0.854,3
-122.059594,37.0071,71.26,0.865,3
-122.059288,37.0071,71.1,0.875,3
-122.058982,37.0071,70.99,0.878,3
-122.058675,37.0071,70.92,0.883,3
-122.058369,37.0071,70.87,0.89,3
-122.058063,37.0071,70.78,0.9,3
-122.057757,37.0071,70.78,0.89,3
-122.05745,37.0071,70.72,0.894,3
-122.057144,37.0071,70.63,0.896,3
-122.056838,37.0071,70.57,0.876,3
-122.056532,37.0071,70.55,0.87,3
-122.056225,37.0071,70.67,0.873,3
-122.055919,37.0071,70.87,0.868,3
-122.055613,37.0071,70.99,0.855,3
-122.055307,37.0071,70.93,0.852,3
-122.055,37.0071,70.8,0.863,3
-122.054694,37.0071,70.73,0.873,3
-122.054388,37.0071,70.68,0.877,3
-122.054082,37.0071,70.65,0.876,3
-122.053775,37.0071,70.57,0.879,3
-122.053469,37.0071,70.4,0.887,3
-122.053163,37.0071,70.29,0.889,3
-122.052856,37.0071,70.18,0.885,3
-122.05255,37.0071,70.03,0.882,3
-122.052244,37.0071,69.9,0.878,3
-122.051938,37.0071,69.92,0.876,3
-122.051631,37.0071,69.99,0.882,3
-122.051325,37.0071,69.92,0.881,3
-122.051019,37.0071,69.93,0.866,3
-122.050713,37.0071,69.95,0.858,3
-122.050406,37.0071,70.03,0.858,3
-122.0501,37.0071,70.13,0.863,3
-122.049794,37.0071,70.29,0.858,3
-122.049488,37.0071,70.34,0.862,3
-122.049181,37.0071,70.31,0.868,3
-122.048875,37.0071,70.25,0.87,3
-122.048569,37.0071,70.16,0.876,3
-122.048263,37.0071,70.09,0.873,3
-122.047956,37.0071,69.97,0.872,3
-122.04765,37.0071,69.95,0.869,3
-122.047344,37.0071,69.97,0.871,3
-122.047038,37.0071,70.04,0.866,3
-122.046731,37.0071,70.12,0.872,3
-122.046425,37.0071,70.17,0.857,3
-122.046119,37.0071,70.21,0.84,3
-122.045813,37.0071,70.25,0.841,3
-122.045506,37.0071,70.28,0.841,3
-122.0452,37.0071,70.34,0.822,3
-122.044894,37.0071,70.4,0.809,3
-122.044588,37.0071,70.65,0.816,3
-122.044281,37.0071,71.02,0.818,3
-122.043975,37.0071,71.44,0.831,3
-122.043669,37.0071,71.84,0.854,3
-122.043363,37.0071,72.39,0.858,3
-122.043056,37.0071,73.05,0.832,3
-122.04275,37.0071,73.79,0.789,3
-122.042444,37.0071,74.9,0.719,3
-122.042138,37.0071,76.57,0.662,3
-122.041831,37.0071,78.36,0.656,3
-122.041525,37.0071,79.57,0.607,3
-122.041219,37.0071,79.34,0.559,3
-122.040913,37.0071,77.75,0.605,3
-122.040606,37.0071,75.79,0.792,3
-122.0403,37.0071,73.3,0.822,3
-122.039994,37.0071,71.71,0.847,3
-122.086238,37.006793,70.78,0.888,4
-122.085932,37.006793,71.08,0.887,4
-122.085626,37.006793,71.67,0.886,4
-122.08532,37.006793,72.25,0.88,4
-122.085013,37.006793,72.83,0.864,4
-122.084707,37.006793,73.46,0.837,4
-122.084401,37.006793,74.07,0.762,4
-122.084095,37.006793,73.92,0.86,4
-122.083788,37.006793,73.34,0.888,4
-122.083482,37.006793,72.4,0.882,4
-122.083176,37.006793,71.77,0.881,3
-122.08287,37.006793,71.49,0.881,3
-122.082563,37.006793,71.41,0.872,3
-122.082257,37.006793,71.39,0.867,3
-122.081951,37.006793,71.4,0.882,3
-122.081645,37.006793,71.42,0.893,3
-122.081338,37.006793,71.43,0.887,3
-122.081032,37.006793,71.54,0.87,3
-122.080726,37.006793,72.14,0.867,3
-122.08042,37.006793,73.05,0.865,3
-122.080113,37.006793,73.88,0.785,3
-122.079807,37.006793,74.5,0.784,3
-122.079501,37.006793,74.86,0.788,3
-122.079195,37.006793,74.47,0.807,3
-122.078888,37.006793,73.56,0.852,3
-122.078582,37.006793,72.86,0.86,3
-122.078276,37.006793,72.22,0.852,3
-122.07797,37.006793,72.1,0.851,3
-122.077663,37.006793,72.18,0.838,3
-122.077357,37.006793,72.62,0.842,3
-122.077051,37.006793,73.79,0.857,3
-122.076744,37.006793,75.49,0.852,3
-122.076438,37.006793,77.74,0.752,3
-122.076132,37.006793,80.46,0.66,3
-122.075826,37.006793,82.87,0.663,3
-122.075519,37.006793,84.72,0.716,3
-122.075213,37.006793,86.56,0.722,3
-122.074907,37.006793,88.39,0.646,3
-122.074601,37.006793,89.97,0.535,3
-122.074294,37.006793,91.3,0.541,3
-122.073988,37.006793,93.83,0.492,3
-122.073682,37.006793,95.08,0.451,3
-122.073376,37.006793,95.54,0.492,3
-122.073069,37.006793,94.31,0.546,3
-122.072763,37.006793,93.23,0.505,3
-122.072457,37.006793,92.66,0.384,3
-122.072151,37.006793,91.14,0.308,3
-122.071844,37.006793,88.05,0.328,3
-122.071538,37.006793,84.39,0.376,3
-122.071232,37.006793,81.01,0.585,3
-122.070926,37.006793,77.63,0.836,3
-122.070619,37.006793,74.85,0.84,3
-122.070313,37.006793,72.98,0.857,3
-122.070007,37.006793,72.28,0.872,3
-122.069701,37.006793,72.55,0.872,3
-122.069394,37.006793,73.21,0.854,3
-122.069088,37.006793,73.84,0.805,3
-122.068782,37.006793,74.16,0.761,3
-122.068476,37.006793,74.1,0.785,3
-122.068169,37.006793,73.98,0.83,3
-122.067863,37.006793,73.95,0.82,3
-122.067557,37.006793,73.81,0.829,3
-122.067251,37.006793,73.6,0.829,3
-122.066944,37.006793,73.49,0.816,3
-122.066638,37.006793,73.41,0.794,3
-122.066332,37.006793,73.35,0.793,3
-122.066026,37.006793,73.32,0.792,3
-122.065719,37.006793,73.38,0.783,3
-122.065413,37.006793,73.56,0.769,3
-122.065107,37.006793,73.73,0.763,3
-122.0648,37.006793,73.77,0.812,3
-122.064494,37.006793,73.7,0.823,3
-122.064188,37.006793,73.59,0.809,3
-122.063882,37.006793,73.32,0.816,3
-122.063575,37.006793,73.08,0.81,3
-122.063269,37.006793,72.94,0.805,3
-122.062963,37.006793,72.79,0.783,3
-122.062657,37.006793,72.67,0.786,3
-122.06235,37.006793,72.59,0.808,3
